test,enroll,score,lang,up_votes,down_votes,speaker_id,validation,score_bin
common_voice_hu_37491955.mp3,common_voice_hu_37492186.mp3,0.804,hu,2,0,986,Same Speaker,< 1.0
common_voice_hu_37512484.mp3,common_voice_hu_37652387.mp3,0.4951,hu,2,0,1469,Same Speaker,< 0.5
common_voice_hu_37135209.mp3,common_voice_hu_37135261.mp3,0.141,hu,4,0,1310,Different Speaker,< 0.2
common_voice_hu_23136124.mp3,common_voice_hu_23348192.mp3,0.1254,hu,2,0,1419,Different Speaker,< 0.2
common_voice_hu_23235922.mp3,common_voice_hu_23754906.mp3,0.2499,hu,2,0,1454,Same Speaker,< 0.3
common_voice_hu_25117523.mp3,common_voice_hu_29729859.mp3,0.7938,hu,2,0,1467,Same Speaker,< 1.0
common_voice_hu_37230009.mp3,common_voice_hu_37300133.mp3,0.4364,hu,2,0,1381,Same Speaker,< 0.5
common_voice_hu_32799132.mp3,common_voice_hu_32799245.mp3,0.2621,hu,2,0,1291,Different Speaker,< 0.3
common_voice_hu_37067429.mp3,common_voice_hu_37067430.mp3,0.1041,hu,2,0,935,Different Speaker,< 0.2
common_voice_hu_29067351.mp3,common_voice_hu_29068681.mp3,0.0861,hu,2,0,989,Different Speaker,< 0.1
common_voice_hu_23854362.mp3,common_voice_hu_27873364.mp3,0.4201,hu,2,0,1475,Same Speaker,< 0.5
common_voice_hu_37053528.mp3,common_voice_hu_37053556.mp3,0.4334,hu,2,0,1226,Same Speaker,< 0.5
common_voice_hu_37822750.mp3,common_voice_hu_37825051.mp3,0.1797,hu,2,0,1240,Same Speaker,< 0.2
common_voice_hu_37505815.mp3,common_voice_hu_37652387.mp3,0.4737,hu,4,0,1469,Same Speaker,< 0.5
common_voice_hu_30554565.mp3,common_voice_hu_31224735.mp3,0.3187,hu,2,0,1441,Different Speaker,< 0.4
common_voice_hu_37440144.mp3,common_voice_hu_37440524.mp3,0.2299,hu,2,0,492,Same Speaker,< 0.3
common_voice_hu_29067224.mp3,common_voice_hu_29068681.mp3,0.0226,hu,2,0,989,Different Speaker,< 0.1
common_voice_hu_32703091.mp3,common_voice_hu_32703268.mp3,0.1949,hu,2,0,977,Different Speaker,< 0.2
common_voice_hu_37145479.mp3,common_voice_hu_37825051.mp3,0.3513,hu,2,0,1240,Same Speaker,< 0.4
common_voice_hy-AM_27125383.mp3,common_voice_hy-AM_27125848.mp3,0.7596,hy-AM,2,0,302,Same Speaker,< 1.0
common_voice_hy-AM_39478250.mp3,common_voice_hy-AM_39552798.mp3,0.4959,hy-AM,6,0,334,Same Speaker,< 0.5
common_voice_hy-AM_39478248.mp3,common_voice_hy-AM_39552798.mp3,0.4091,hy-AM,3,0,334,Same Speaker,< 0.5
common_voice_hy-AM_39470486.mp3,common_voice_hy-AM_39543379.mp3,0.7203,hy-AM,4,0,336,Same Speaker,< 1.0
common_voice_hy-AM_39775760.mp3,common_voice_hy-AM_39778166.mp3,0.2899,hy-AM,3,0,314,Same Speaker,< 0.3
common_voice_hy-AM_39295511.mp3,common_voice_hy-AM_39302230.mp3,0.297,hy-AM,4,0,316,Same Speaker,< 0.3
common_voice_hy-AM_39642287.mp3,common_voice_hy-AM_39711733.mp3,0.7933,hy-AM,2,0,320,Same Speaker,< 1.0
common_voice_hy-AM_39522522.mp3,common_voice_hy-AM_39552798.mp3,0.3964,hy-AM,6,0,334,Same Speaker,< 0.4
common_voice_hy-AM_39521320.mp3,common_voice_hy-AM_39552798.mp3,0.3429,hy-AM,6,0,334,Same Speaker,< 0.4
common_voice_hy-AM_39478414.mp3,common_voice_hy-AM_39552798.mp3,0.3803,hy-AM,6,0,334,Same Speaker,< 0.4
common_voice_hy-AM_39546525.mp3,common_voice_hy-AM_39548041.mp3,0.785,hy-AM,2,0,331,Same Speaker,< 1.0
common_voice_hy-AM_39509607.mp3,common_voice_hy-AM_39548289.mp3,0.8184,hy-AM,2,0,335,Same Speaker,< 1.0
common_voice_hy-AM_39522379.mp3,common_voice_hy-AM_39552798.mp3,0.3843,hy-AM,6,0,334,Same Speaker,< 0.4
common_voice_hy-AM_39428272.mp3,common_voice_hy-AM_39428288.mp3,0.4751,hy-AM,6,0,313,Same Speaker,< 0.5
common_voice_hy-AM_39295556.mp3,common_voice_hy-AM_39302230.mp3,0.4826,hy-AM,4,0,316,Same Speaker,< 0.5
common_voice_hy-AM_39520915.mp3,common_voice_hy-AM_39552798.mp3,0.3979,hy-AM,3,0,334,Same Speaker,< 0.4
common_voice_hy-AM_39522009.mp3,common_voice_hy-AM_39552798.mp3,0.4497,hy-AM,6,0,334,Same Speaker,< 0.5
common_voice_id_20962158.mp3,common_voice_id_20994168.mp3,0.1641,id,2,0,369,Different Speaker,< 0.2
common_voice_id_20953591.mp3,common_voice_id_20954267.mp3,0.2151,id,2,0,326,Same Speaker,< 0.3
common_voice_id_20956565.mp3,common_voice_id_35421746.mp3,0.8239,id,2,0,370,Same Speaker,< 1.0
common_voice_id_19499786.mp3,common_voice_id_35005874.mp3,0.4925,id,2,0,365,Same Speaker,< 0.5
common_voice_id_20953875.mp3,common_voice_id_20955213.mp3,0.2852,id,2,0,328,Same Speaker,< 0.3
common_voice_id_20955115.mp3,common_voice_id_20955232.mp3,-0.0533,id,2,0,343,Audio Quality Issue,< 0.1
common_voice_id_20962089.mp3,common_voice_id_20994168.mp3,0.2783,id,2,0,369,Different Speaker,< 0.3
common_voice_id_20962166.mp3,common_voice_id_20994168.mp3,0.1826,id,2,0,369,Not Sure,< 0.2
common_voice_id_19802039.mp3,common_voice_id_19821836.mp3,0.1469,id,2,0,361,Different Speaker,< 0.2
common_voice_id_20962062.mp3,common_voice_id_20994168.mp3,0.3395,id,2,0,369,Not Sure,< 0.4
common_voice_id_24681240.mp3,common_voice_id_24681783.mp3,0.3151,id,2,0,353,Same Speaker,< 0.4
common_voice_id_19115461.mp3,common_voice_id_35005874.mp3,0.4947,id,2,0,365,Same Speaker,< 0.5
common_voice_id_25407255.mp3,common_voice_id_25970693.mp3,0.7959,id,2,0,373,Different Speaker,< 1.0
common_voice_id_20953441.mp3,common_voice_id_20955244.mp3,0.3741,id,2,0,338,Same Speaker,< 0.4
common_voice_id_25971936.mp3,common_voice_id_26269428.mp3,-0.0148,id,2,1,366,Missing Speech,< 0.1
common_voice_id_19802072.mp3,common_voice_id_19821836.mp3,0.2478,id,2,0,361,Different Speaker,< 0.3
common_voice_id_26241048.mp3,common_voice_id_26244222.mp3,0.6792,id,2,0,372,Same Speaker,< 1.0
common_voice_id_19059445.mp3,common_voice_id_19062084.mp3,0.494,id,2,0,357,Same Speaker,< 0.5
common_voice_id_20953810.mp3,common_voice_id_20955213.mp3,0.3154,id,2,0,328,Different Speaker,< 0.4
common_voice_id_20962087.mp3,common_voice_id_20994168.mp3,0.2371,id,2,0,369,Different Speaker,< 0.3
common_voice_id_20954485.mp3,common_voice_id_20955213.mp3,0.1883,id,2,0,328,Different Speaker,< 0.2
common_voice_id_22185290.mp3,common_voice_id_31212699.mp3,0.3007,id,2,0,284,Same Speaker,< 0.4
common_voice_id_22003781.mp3,common_voice_id_35421746.mp3,0.8819,id,2,0,370,Same Speaker,< 1.0
common_voice_id_20966897.mp3,common_voice_id_21023846.mp3,0.1644,id,2,0,368,Not Sure,< 0.2
common_voice_id_20954092.mp3,common_voice_id_20955244.mp3,0.7845,id,2,0,338,Same Speaker,< 1.0
common_voice_id_19802057.mp3,common_voice_id_19821836.mp3,0.0951,id,2,0,361,Different Speaker,< 0.1
common_voice_id_20967571.mp3,common_voice_id_20994168.mp3,0.492,id,2,0,369,Same Speaker,< 0.5
common_voice_id_20962968.mp3,common_voice_id_20994168.mp3,0.4644,id,2,0,369,Same Speaker,< 0.5
common_voice_it_19059420.mp3,common_voice_it_28644743.mp3,0.2562,it,2,0,6252,Audio Quality Issue,< 0.3
common_voice_it_19982347.mp3,common_voice_it_20046703.mp3,0.0399,it,2,0,6675,Different Speaker,< 0.1
common_voice_it_27499827.mp3,common_voice_it_36963188.mp3,0.4676,it,2,0,6803,Same Speaker,< 0.5
common_voice_it_35092247.mp3,common_voice_it_36925588.mp3,0.3786,it,2,0,6797,Same Speaker,< 0.4
common_voice_it_19982300.mp3,common_voice_it_20046703.mp3,0.0678,it,2,0,6675,Different Speaker,< 0.1
common_voice_it_21700155.mp3,common_voice_it_23916019.mp3,0.7078,it,2,0,6686,Same Speaker,< 1.0
common_voice_it_23802419.mp3,common_voice_it_27437088.mp3,0.7368,it,2,0,6794,Same Speaker,< 1.0
common_voice_it_25653118.mp3,common_voice_it_25888425.mp3,-0.0129,it,2,0,6790,Different Speaker,< 0.1
common_voice_it_19942390.mp3,common_voice_it_30178217.mp3,0.4533,it,2,0,6671,Same Speaker,< 0.5
common_voice_it_19427626.mp3,common_voice_it_21255194.mp3,0.1368,it,2,0,6767,Different Speaker,< 0.2
common_voice_it_17972284.mp3,common_voice_it_26228930.mp3,0.3868,it,2,0,6800,Not Sure,< 0.4
common_voice_it_18841495.mp3,common_voice_it_18841730.mp3,0.3447,it,2,1,5629,Different Speaker,< 0.4
common_voice_it_19982302.mp3,common_voice_it_20046703.mp3,0.0864,it,2,0,6675,Different Speaker,< 0.1
common_voice_it_27347138.mp3,common_voice_it_28022824.mp3,0.2523,it,2,0,6762,Same Speaker,< 0.3
common_voice_it_20056422.mp3,common_voice_it_20056494.mp3,0.8769,it,2,0,5880,Same Speaker,< 1.0
common_voice_it_20064579.mp3,common_voice_it_20230651.mp3,0.0993,it,2,0,5106,Different Speaker,< 0.1
common_voice_it_18595275.mp3,common_voice_it_18782909.mp3,0.2065,it,2,0,6733,Different Speaker,< 0.3
common_voice_it_20066873.mp3,common_voice_it_20066876.mp3,0.245,it,2,0,2039,Different Speaker,< 0.3
common_voice_it_25652843.mp3,common_voice_it_25888425.mp3,0.1265,it,2,1,6790,Different Speaker,< 0.2
common_voice_it_17852935.mp3,common_voice_it_17852937.mp3,0.1642,it,2,0,2381,Different Speaker,< 0.2
common_voice_it_18185548.mp3,common_voice_it_18743209.mp3,0.4856,it,2,0,6612,Same Speaker,< 0.5
common_voice_it_19997783.mp3,common_voice_it_19998322.mp3,0.1257,it,2,1,6127,Different Speaker,< 0.2
common_voice_it_18075295.mp3,common_voice_it_18937474.mp3,0.667,it,2,0,6792,Different Speaker,< 1.0
common_voice_it_27373115.mp3,common_voice_it_28022824.mp3,0.2731,it,3,1,6762,Same Speaker,< 0.3
common_voice_it_22910543.mp3,common_voice_it_37447906.mp3,0.4714,it,4,0,6789,Audio Quality Issue,< 0.5
common_voice_it_23839518.mp3,common_voice_it_23839527.mp3,0.8512,it,2,0,6039,Same Speaker,< 1.0
common_voice_it_20233663.mp3,common_voice_it_28644743.mp3,0.1302,it,2,0,6252,Audio Quality Issue,< 0.2
common_voice_it_20268372.mp3,common_voice_it_36925588.mp3,0.49,it,2,0,6797,Same Speaker,< 0.5
common_voice_it_34561026.mp3,common_voice_it_36925588.mp3,0.3977,it,2,0,6797,Same Speaker,< 0.4
common_voice_it_20268371.mp3,common_voice_it_36925588.mp3,0.3816,it,2,0,6797,Same Speaker,< 0.4
common_voice_ja_26014069.mp3,common_voice_ja_28523895.mp3,0.2347,ja,2,0,3319,Same Speaker,< 0.3
common_voice_ja_26039300.mp3,common_voice_ja_28523895.mp3,0.2647,ja,2,0,3319,Same Speaker,< 0.3
common_voice_ja_36325236.mp3,common_voice_ja_36326066.mp3,0.1797,ja,2,0,2665,Different Speaker,< 0.2
common_voice_ja_30556499.mp3,common_voice_ja_30556640.mp3,0.5114,ja,2,0,2722,Same Speaker,< 1.0
common_voice_ja_27398009.mp3,common_voice_ja_33734756.mp3,0.49,ja,4,0,3287,Same Speaker,< 0.5
common_voice_ja_36358946.mp3,common_voice_ja_36360092.mp3,0.4484,ja,3,1,2345,Same Speaker,< 0.5
common_voice_ja_26038452.mp3,common_voice_ja_28523895.mp3,0.3608,ja,2,0,3319,Same Speaker,< 0.4
common_voice_ja_35851143.mp3,common_voice_ja_35887082.mp3,0.1668,ja,2,0,2896,Missing Speech,< 0.2
common_voice_ja_27747675.mp3,common_voice_ja_27747739.mp3,0.1967,ja,2,0,1658,Different Speaker,< 0.2
common_voice_ja_33725204.mp3,common_voice_ja_33734756.mp3,0.4616,ja,4,0,3287,Same Speaker,< 0.5
common_voice_ja_38938175.mp3,common_voice_ja_38939658.mp3,0.394,ja,2,0,2304,Same Speaker,< 0.4
common_voice_ja_36194336.mp3,common_voice_ja_38953517.mp3,0.1731,ja,8,5,2699,Audio Quality Issue,< 0.2
common_voice_ja_36295333.mp3,common_voice_ja_36295934.mp3,0.0287,ja,3,0,3198,Different Speaker,< 0.1
common_voice_ja_35934277.mp3,common_voice_ja_35934532.mp3,0.3021,ja,3,0,3032,Same Speaker,< 0.4
common_voice_ja_35842619.mp3,common_voice_ja_35843416.mp3,0.85,ja,2,0,3277,Same Speaker,< 1.0
common_voice_ja_38974098.mp3,common_voice_ja_38975067.mp3,0.1272,ja,2,0,2033,Different Speaker,< 0.2
common_voice_ja_36299164.mp3,common_voice_ja_36299236.mp3,0.0824,ja,2,0,3110,Different Speaker,< 0.1
common_voice_ja_26007095.mp3,common_voice_ja_28523895.mp3,0.4397,ja,2,0,3319,Same Speaker,< 0.5
common_voice_ja_26068018.mp3,common_voice_ja_28523895.mp3,0.3948,ja,2,0,3319,Same Speaker,< 0.4
common_voice_ja_39091557.mp3,common_voice_ja_39092307.mp3,0.0293,ja,2,0,2009,Missing Speech,< 0.1
common_voice_ja_26066714.mp3,common_voice_ja_28523895.mp3,0.2815,ja,2,0,3319,Same Speaker,< 0.3
common_voice_ja_32858746.mp3,common_voice_ja_32858760.mp3,0.7093,ja,2,0,2333,Same Speaker,< 1.0
common_voice_ja_36296910.mp3,common_voice_ja_36297156.mp3,-0.0026,ja,12,1,3097,Different Speaker,< 0.1
common_voice_ja_36344292.mp3,common_voice_ja_36344424.mp3,0.4079,ja,2,0,2708,Same Speaker,< 0.5
common_voice_ja_26015260.mp3,common_voice_ja_28523895.mp3,0.3368,ja,2,0,3319,Same Speaker,< 0.4
common_voice_ja_39064376.mp3,common_voice_ja_39066917.mp3,0.6734,ja,4,0,2215,Same Speaker,< 1.0
common_voice_ja_36143097.mp3,common_voice_ja_36143571.mp3,0.276,ja,6,0,2951,Same Speaker,< 0.3
common_voice_ja_26015572.mp3,common_voice_ja_28523895.mp3,0.251,ja,2,0,3319,Same Speaker,< 0.3
common_voice_ja_36296912.mp3,common_voice_ja_36297156.mp3,0.0514,ja,9,0,3097,Different Speaker,< 0.1
common_voice_ja_26134819.mp3,common_voice_ja_28523895.mp3,0.5381,ja,2,1,3319,Same Speaker,< 1.0
common_voice_ka_37623009.mp3,common_voice_ka_40139972.mp3,0.2954,ka,2,0,1567,Same Speaker,< 0.3
common_voice_ka_37384782.mp3,common_voice_ka_38254525.mp3,0.1694,ka,2,0,1553,Different Speaker,< 0.2
common_voice_ka_21359034.mp3,common_voice_ka_21374211.mp3,0.8434,ka,2,0,1358,Same Speaker,< 1.0
common_voice_ka_23983262.mp3,common_voice_ka_39994504.mp3,0.6944,ka,2,0,1562,Same Speaker,< 1.0
common_voice_ka_37545691.mp3,common_voice_ka_40139972.mp3,0.0727,ka,2,0,1567,Audio Quality Issue,< 0.1
common_voice_ka_37399149.mp3,common_voice_ka_38254525.mp3,0.1387,ka,2,0,1553,Different Speaker,< 0.2
common_voice_ka_37597630.mp3,common_voice_ka_40139972.mp3,0.3322,ka,2,0,1567,Audio Quality Issue,< 0.4
common_voice_ka_37545723.mp3,common_voice_ka_40139972.mp3,-0.0591,ka,2,1,1567,Different Speaker,< 0.1
common_voice_ka_37302407.mp3,common_voice_ka_37302501.mp3,0.7158,ka,2,0,1456,Same Speaker,< 1.0
common_voice_ka_37402951.mp3,common_voice_ka_37534375.mp3,0.0712,ka,2,0,1482,Different Speaker,< 0.1
common_voice_ka_37488531.mp3,common_voice_ka_40139972.mp3,0.389,ka,2,0,1567,Same Speaker,< 0.4
common_voice_ka_38323385.mp3,common_voice_ka_38323393.mp3,0.327,ka,2,0,1390,Same Speaker,< 0.4
common_voice_ka_33067166.mp3,common_voice_ka_38349746.mp3,0.2923,ka,2,0,1558,Same Speaker,< 0.3
common_voice_ka_37963313.mp3,common_voice_ka_40139972.mp3,0.4141,ka,2,0,1567,Same Speaker,< 0.5
common_voice_ka_37462025.mp3,common_voice_ka_38254525.mp3,0.3858,ka,2,0,1553,Different Speaker,< 0.4
common_voice_ka_36522279.mp3,common_voice_ka_36755337.mp3,0.7495,ka,2,0,1564,Same Speaker,< 1.0
common_voice_ka_37403052.mp3,common_voice_ka_37534375.mp3,0.0788,ka,2,0,1482,Different Speaker,< 0.1
common_voice_ka_35164326.mp3,common_voice_ka_39994504.mp3,0.4389,ka,2,0,1562,Same Speaker,< 0.5
common_voice_ka_37532221.mp3,common_voice_ka_40139972.mp3,0.4742,ka,2,0,1567,Same Speaker,< 0.5
common_voice_ka_38217718.mp3,common_voice_ka_40139972.mp3,0.497,ka,2,0,1567,Same Speaker,< 0.5
common_voice_ka_36512675.mp3,common_voice_ka_36659321.mp3,0.1912,ka,2,0,1466,Different Speaker,< 0.2
common_voice_ka_37395686.mp3,common_voice_ka_38254525.mp3,0.1789,ka,2,0,1553,Different Speaker,< 0.2
common_voice_ka_37518126.mp3,common_voice_ka_38254525.mp3,0.3795,ka,2,0,1553,Different Speaker,< 0.4
common_voice_ka_36547950.mp3,common_voice_ka_39372181.mp3,0.4721,ka,2,0,1560,Same Speaker,< 0.5
common_voice_ka_39760238.mp3,common_voice_ka_39760416.mp3,0.2655,ka,2,0,1104,Audio Quality Issue,< 0.3
common_voice_ka_37399196.mp3,common_voice_ka_38254525.mp3,0.1555,ka,2,1,1553,Different Speaker,< 0.2
common_voice_ka_36677013.mp3,common_voice_ka_37548717.mp3,0.6211,ka,2,0,1533,Same Speaker,< 1.0
common_voice_ka_36921538.mp3,common_voice_ka_39994504.mp3,0.259,ka,2,0,1562,Different Speaker,< 0.3
common_voice_ka_36658875.mp3,common_voice_ka_36659321.mp3,0.2342,ka,2,0,1466,Different Speaker,< 0.3
common_voice_ka_37402989.mp3,common_voice_ka_37534375.mp3,0.0231,ka,2,0,1482,Different Speaker,< 0.1
common_voice_kab_18842310.mp3,common_voice_kab_30673448.mp3,0.2397,kab,2,0,1334,Same Speaker,< 0.3
common_voice_kab_19000797.mp3,common_voice_kab_30673448.mp3,0.1939,kab,2,0,1334,Different Speaker,< 0.2
common_voice_kab_17868076.mp3,common_voice_kab_25419231.mp3,0.3158,kab,2,0,1332,Different Speaker,< 0.4
common_voice_kab_23427624.mp3,common_voice_kab_25392258.mp3,0.5665,kab,2,0,1344,Missing Speech,< 1.0
common_voice_kab_20720269.mp3,common_voice_kab_41038332.mp3,0.679,kab,2,0,1342,Different Speaker,< 1.0
common_voice_kab_20878319.mp3,common_voice_kab_20925171.mp3,0.4758,kab,2,0,1318,Different Speaker,< 0.5
common_voice_kab_17741008.mp3,common_voice_kab_38633699.mp3,0.5753,kab,2,0,1326,Different Speaker,< 1.0
common_voice_kab_18975755.mp3,common_voice_kab_21078289.mp3,0.4406,kab,2,0,1316,Audio Quality Issue,< 0.5
common_voice_kab_19189641.mp3,common_voice_kab_25419231.mp3,0.1172,kab,2,0,1332,Not Sure,< 0.2
common_voice_kab_19030581.mp3,common_voice_kab_21389084.mp3,0.1224,kab,2,0,1265,Different Speaker,< 0.2
common_voice_kab_17783774.mp3,common_voice_kab_17845236.mp3,0.7287,kab,2,1,1302,Same Speaker,< 1.0
common_voice_kab_17671036.mp3,common_voice_kab_34186484.mp3,-0.0398,kab,2,0,1339,Different Speaker,< 0.1
common_voice_kab_18174774.mp3,common_voice_kab_23972615.mp3,0.5321,kab,2,0,1343,Different Speaker,< 1.0
common_voice_kab_19099401.mp3,common_voice_kab_25419231.mp3,0.2295,kab,2,0,1332,Different Speaker,< 0.3
common_voice_kab_19382426.mp3,common_voice_kab_19466858.mp3,0.0811,kab,2,0,948,Audio Quality Issue,< 0.1
common_voice_kab_17659892.mp3,common_voice_kab_38633699.mp3,0.395,kab,2,0,1326,Different Speaker,< 0.4
common_voice_kab_20826722.mp3,common_voice_kab_21097560.mp3,0.14,kab,2,0,1189,Audio Quality Issue,< 0.2
common_voice_kab_17692423.mp3,common_voice_kab_34186484.mp3,0.4618,kab,2,0,1339,Audio Quality Issue,< 0.5
common_voice_kab_19841722.mp3,common_voice_kab_25419231.mp3,0.3201,kab,2,0,1332,Audio Quality Issue,< 0.4
common_voice_kab_17775661.mp3,common_voice_kab_18132792.mp3,-0.1103,kab,2,0,1167,Different Speaker,< 0.1
common_voice_kab_21485813.mp3,common_voice_kab_25392258.mp3,0.4791,kab,2,0,1344,Missing Speech,< 0.5
common_voice_kab_22917777.mp3,common_voice_kab_34188346.mp3,0.0715,kab,2,0,1329,Same Speaker,< 0.1
common_voice_kab_19189568.mp3,common_voice_kab_25419231.mp3,0.1054,kab,2,0,1332,Not Sure,< 0.2
common_voice_kab_17575874.mp3,common_voice_kab_34188346.mp3,7e-4,kab,2,1,1329,Different Speaker,< 0.1
common_voice_kab_23011301.mp3,common_voice_kab_34188346.mp3,0.2903,kab,2,0,1329,Different Speaker,< 0.3
common_voice_kab_24777261.mp3,common_voice_kab_25392258.mp3,0.3608,kab,2,0,1344,Missing Speech,< 0.4
common_voice_kab_19042008.mp3,common_voice_kab_22298424.mp3,0.3742,kab,2,0,1198,Same Speaker,< 0.4
common_voice_kab_19048269.mp3,common_voice_kab_23972615.mp3,0.4605,kab,2,0,1343,Same Speaker,< 0.5
common_voice_kab_18856604.mp3,common_voice_kab_30673448.mp3,0.2806,kab,2,0,1334,Same Speaker,< 0.3
common_voice_kab_23011219.mp3,common_voice_kab_34188346.mp3,0.2857,kab,2,0,1329,Different Speaker,< 0.3
common_voice_kk_24982395.mp3,common_voice_kk_24996451.mp3,0.4914,kk,2,0,131,Missing Speech,< 0.5
common_voice_kk_24982006.mp3,common_voice_kk_24982161.mp3,0.3054,kk,2,0,122,Audio Quality Issue,< 0.4
common_voice_kk_24996447.mp3,common_voice_kk_24996451.mp3,0.3418,kk,2,0,131,Different Speaker,< 0.4
common_voice_kk_24983528.mp3,common_voice_kk_24983731.mp3,0.4268,kk,2,1,119,Audio Quality Issue,< 0.5
common_voice_kk_24996369.mp3,common_voice_kk_24996451.mp3,0.2495,kk,2,0,131,Different Speaker,< 0.3
common_voice_kk_24996347.mp3,common_voice_kk_24996451.mp3,0.2987,kk,2,0,131,Different Speaker,< 0.3
common_voice_kk_24604634.mp3,common_voice_kk_25102450.mp3,0.4282,kk,2,0,125,Audio Quality Issue,< 0.5
common_voice_kk_24969947.mp3,common_voice_kk_24996451.mp3,0.6766,kk,2,0,131,Same Speaker,< 1.0
common_voice_kk_24982007.mp3,common_voice_kk_24982161.mp3,0.3661,kk,2,0,122,Audio Quality Issue,< 0.4
common_voice_kk_24996367.mp3,common_voice_kk_24996451.mp3,0.1973,kk,2,1,131,Different Speaker,< 0.2
common_voice_kk_24982158.mp3,common_voice_kk_24982161.mp3,0.6885,kk,2,0,122,Audio Quality Issue,< 1.0
common_voice_kk_24996374.mp3,common_voice_kk_24996451.mp3,0.2985,kk,2,0,131,Different Speaker,< 0.3
common_voice_kk_27649442.mp3,common_voice_kk_27649608.mp3,0.8216,kk,2,0,113,Different Speaker,< 1.0
common_voice_kk_24981993.mp3,common_voice_kk_24982161.mp3,0.3853,kk,2,0,122,Audio Quality Issue,< 0.4
common_voice_kk_24996368.mp3,common_voice_kk_24996451.mp3,0.194,kk,2,0,131,Different Speaker,< 0.2
common_voice_kk_24996350.mp3,common_voice_kk_24996451.mp3,0.4089,kk,2,0,131,Different Speaker,< 0.5
common_voice_kk_35951255.mp3,common_voice_kk_35951387.mp3,0.1376,kk,2,0,94,Same Speaker,< 0.2
common_voice_kk_27647951.mp3,common_voice_kk_27730003.mp3,0.442,kk,2,0,129,Different Speaker,< 0.5
common_voice_kk_24996382.mp3,common_voice_kk_24996451.mp3,0.2564,kk,2,0,131,Different Speaker,< 0.3
common_voice_kk_24984432.mp3,common_voice_kk_24984471.mp3,0.343,kk,2,0,80,Not Sure,< 0.4
common_voice_kk_25031568.mp3,common_voice_kk_25031570.mp3,0.2814,kk,2,0,77,Different Speaker,< 0.3
common_voice_kk_31034734.mp3,common_voice_kk_31034740.mp3,0.9093,kk,2,0,24,Same Speaker,< 1.0
common_voice_kk_24982859.mp3,common_voice_kk_24982860.mp3,0.7664,kk,2,0,98,Same Speaker,< 1.0
common_voice_kmr_26016045.mp3,common_voice_kmr_26044467.mp3,0.0729,kmr,2,0,496,Different Speaker,< 0.1
common_voice_kmr_26044370.mp3,common_voice_kmr_26044467.mp3,0.095,kmr,2,0,496,Different Speaker,< 0.1
common_voice_kmr_26016061.mp3,common_voice_kmr_26044467.mp3,0.1413,kmr,2,0,496,Different Speaker,< 0.2
common_voice_kmr_25609301.mp3,common_voice_kmr_26044467.mp3,0.1528,kmr,2,0,496,Different Speaker,< 0.2
common_voice_kmr_25378372.mp3,common_voice_kmr_27560710.mp3,0.3759,kmr,2,0,492,Same Speaker,< 0.4
common_voice_kmr_34961337.mp3,common_voice_kmr_35422378.mp3,0.2244,kmr,2,1,494,Same Speaker,< 0.3
common_voice_kmr_25316113.mp3,common_voice_kmr_26044467.mp3,0.1082,kmr,2,1,496,Different Speaker,< 0.2
common_voice_kmr_25408226.mp3,common_voice_kmr_27560710.mp3,0.3416,kmr,2,0,492,Different Speaker,< 0.4
common_voice_kmr_24915980.mp3,common_voice_kmr_24960110.mp3,0.6901,kmr,2,0,471,Same Speaker,< 1.0
common_voice_kmr_34961485.mp3,common_voice_kmr_35422378.mp3,0.2606,kmr,2,0,494,Same Speaker,< 0.3
common_voice_kmr_24939296.mp3,common_voice_kmr_35088417.mp3,0.6011,kmr,2,0,504,Different Speaker,< 1.0
common_voice_kmr_24865223.mp3,common_voice_kmr_24865263.mp3,0.4855,kmr,2,0,360,Same Speaker,< 0.5
common_voice_kmr_36823396.mp3,common_voice_kmr_36823599.mp3,0.2485,kmr,2,0,334,Different Speaker,< 0.3
common_voice_kmr_34898982.mp3,common_voice_kmr_34899238.mp3,0.4991,kmr,2,0,354,Same Speaker,< 0.5
common_voice_kmr_34933570.mp3,common_voice_kmr_34955205.mp3,0.3895,kmr,2,1,497,Same Speaker,< 0.4
common_voice_kmr_25359921.mp3,common_voice_kmr_26044467.mp3,0.0965,kmr,2,0,496,Different Speaker,< 0.1
common_voice_kmr_25360640.mp3,common_voice_kmr_26044467.mp3,0.1066,kmr,2,0,496,Different Speaker,< 0.2
